order_book_id,board_type,sector_code,yield_rate,date,month,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600667.XSHG,MainBoard,InformationTechnology,-0.11829262597487522,2018-01-02,0,0.0206157338768693,3.5237369900794815,0.5961466203964201,0.11586167030377892,0.18540549144374818,0.14488760502174694,0.6810707828460374,0.3208380248238172,1.235203248655082,0.28470685148498376,0.28634261830006247,-0.0032715336301574194,69.76744186046515,55.55555555555556,4.4025157232704375,7.670437513927185,5.560205083177503,3.727120357924394,0.3567016644402251,0.6203909327689001,147.61904761904782,103.13588850174224
603788.XSHG,MainBoard,ConsumerDiscretionary,0.08967310961637964,2018-01-02,0,0.03693737011864663,5.381012729379033,0.19264701970406456,0.44937140606348547,0.5350896548826931,0.33561880595195415,0.7714534712683038,0.514732613129667,5.529704262171416,-0.3893327139787601,-0.4787132241921386,0.1787610204267569,44.88448844884498,22.22222222222222,0.05236120742114846,1.7924077224322161,2.3391004220867697,2.6921970188359947,0.2944034785375034,1.3513097366988656,104.9358341559722,105.9903381642509
600278.XSHG,MainBoard,Industrials,-0.007553199849809178,2018-01-02,0,0.024149364085749206,1.6467420849336103,2.5232592834693652,0.029077499997135492,-0.027568230101752134,0.05442761012662556,1.9667034562284218,0.6694662076898608,1.4347438009512166,-0.5127117649622566,-0.5850527008364422,0.14468187174837133,48.73417721518991,55.55555555555556,-0.9439846966357709,0.9843755077046967,2.2186519631129076,1.3658285579188172,0.2883529358770056,1.4645532520232152,101.36452241715392,79.59866220735802
300657.XSHE,GEM,InformationTechnology,-0.21390343885219765,2018-01-02,0,0.014563507588475858,8.864176970659159,0.31224982239386084,,,0.1421925357620321,0.9230749199781054,0.18331559613352524,1.2146394640794413,-1.6006618876549723,-1.6282257416300063,0.05512770795006805,47.609756097561,44.44444444444444,-3.4194779377241185,17.01910846467393,33.221235448369555,,0.5345887684531335,2.1859003705129867,110.1571063207891,89.0038809831825
603616.XSHG,MainBoard,Industrials,-0.1330821865149534,2018-01-02,0,-0.0013626578355030012,5.521007765877954,0.16642232181911226,0.2770742061671272,-1.1264645236249093,0.23041572608964994,0.42031139148339625,0.18282201768725953,1.33448059325267,-0.48375160096533776,-0.6469447309947136,0.3263862600587517,57.06521739130438,66.66666666666666,1.2502429228477243,3.4197415891854344,3.6870516681683694,7.208847738837839,0.18187270217192378,2.364852911458795,117.28212703101913,100.80971659919042
300014.XSHE,GEM,InformationTechnology,-0.07313678349993658,2018-01-02,0,0.024681957948643984,8.098930732642096,0.17071498325524243,0.5759231251898034,0.870475066420878,0.29933976175404786,0.5204826037930431,0.11747661769666233,1.0246261936796413,-0.1751484300462458,-0.3984951138380244,0.44669336758355715,60.53639846743296,66.66666666666666,4.47563208022711,3.6508252574557893,4.395999426927358,8.91411278186838,0.26199744287193616,1.1276585241393347,93.27731092436976,99.87623762376275
300009.XSHE,GEM,HealthCare,-0.04493985951457735,2018-01-02,0,0.013291147597490272,13.010529311199619,0.05392804538328586,0.3437067977776955,0.4990295084271754,0.7756113715143436,0.5063086097608501,0.22503237125831954,1.7410386370603057,1.005938885494352,1.024293626571453,-0.036709482154202,67.39846322722285,44.44444444444444,6.843518593864426,9.544734357952201,8.384582765709265,6.293004823675257,0.9938867879742167,1.483830473751851,162.0919881305638,170.81447963800915
000521.XSHE,MainBoard,ConsumerDiscretionary,-0.011628865979381398,2018-01-02,0,0.032494669397583845,1.0509226729389831,2.914333942558017,0.2928285664095256,5.597111830630734,0.18213504856299442,1.0434933267618383,0.4294945219953509,1.3428829059264165,-0.07778462450697443,-0.09888802411037202,0.04220679920679518,54.28571428571431,55.55555555555556,1.0872759330003003,0.4951374267681204,0.7664930900191188,0.9068730817625994,0.04286928377337676,0.3169112613957914,134.11764705882322,107.21649484536076
000009.XSHE,MainBoard,Industrials,-0.09562565267118617,2018-01-02,0,0.01293426317409454,3.4602633677591657,0.4510098976862261,0.1979856639486557,-0.0678857312893898,0.32291024453242256,0.29835616156751793,0.4135189124726757,1.8363114025996026,-0.12013389422321641,-0.15377337571691518,0.06727896298739755,56.603773584905646,55.55555555555556,0.8472824963835579,0.8056781172110826,0.9495987921494056,2.001573291749322,0.07424128183256531,0.45819223523038083,84.97409326424875,100.55248618784537
300203.XSHE,GEM,InformationTechnology,-0.2729735124674936,2018-01-02,0,0.02804858684481989,5.966031557564111,0.1600925161482095,0.24853658631920128,0.4194904666257242,0.484919206673398,0.4866081729114776,0.2695910808801796,1.888527183577251,0.9617809517471088,0.6463172421645966,0.6309274191650243,83.96946564885491,44.44444444444444,9.430356486585824,1.0018587419121963,1.1977575664028657,1.1197058415639642,1.567437617510865,1.610973520775882,173.25056433408542,185.10392609699747
600381.XSHG,MainBoard,ConsumerStaples,0.09099437148217637,2018-01-02,0,0.051432692914812506,3.2363215333955724,0.09610544935989825,-0.2624802671544302,0.35793657393096523,0.4639759758644043,0.28596181254585845,7.932087453499692,38.25856705006698,-0.09976615285072121,-0.19388722935557584,0.18824215300970926,58.94736842105265,55.55555555555556,2.8758926848099002,1.1013351003796823,1.341411010096811,1.9025763826772255,0.16709908816042268,1.0032492973033875,139.7163120567376,100.58309037900852
000158.XSHE,MainBoard,ConsumerDiscretionary,0.05223843184438759,2018-01-02,0,0.03565150743062173,2.3123209085217855,0.7609214045754377,0.05519282531862357,0.8006227620299966,0.08254844120173072,0.8299420838758281,0.19800489647654704,1.4091685205602096,-0.2565382769434681,-0.270351140636168,0.027625727385399812,47.11538461538459,33.33333333333333,-2.1719291841576895,0.7575185631351931,0.861179556973692,1.2518821796487345,0.3182711624760739,0.9485533352445189,109.69696969696994,110.27190332326278
300317.XSHE,GEM,InformationTechnology,-0.14130399943588656,2018-01-02,0,0.028233526641740093,2.8442254748403464,0.26981874142074824,0.23587280411361178,0.23092211859081524,0.27931587679567293,0.38894720722050424,0.3026592230153944,1.7259982616373235,-0.36155105397213205,-0.20745040474488802,-0.30820129845448807,32.56484149855907,33.33333333333333,-6.167506599472035,4.297503310641872,3.5937037049103413,4.492153895883026,0.6295032242183811,1.004407155458309,82.18940052128602,74.85760781122863
300297.XSHE,GEM,InformationTechnology,0.014659685863874339,2018-01-02,0,0.03507659578237584,3.0613626831329586,0.1946839641329107,0.7228575694057531,1.0334570015727635,0.5213873240349987,0.3173138257935347,0.45798645188973325,2.110794192696868,-0.1492743377179444,-0.18271629595190722,0.06688391646792563,47.05882352941176,55.55555555555556,0.5898462186644295,0.5699388849227522,0.7878320219636036,1.1191466631642695,0.18809742267110294,0.5998936744862068,95.87301587301612,104.1139240506334
603179.XSHG,MainBoard,ConsumerDiscretionary,-0.018949685137212735,2018-01-02,0,0.03535113323029465,5.735782609277488,0.49929313680545184,,,0.24094579305260322,1.2202505363364102,0.15870676862865318,1.4071560856501475,-1.3596497583973317,-1.700559186404099,0.6818188560135345,46.76258992805751,44.44444444444444,0.7404175245783253,4.384489843550834,8.796090537466736,9.912262542594732,0.30138746454588544,2.9781993958814392,93.26639102185462,78.71767241379305
002832.XSHE,MainBoard,ConsumerDiscretionary,-0.06220313898258423,2018-01-02,0,0.02547329789353736,4.8096090298672305,0.15381277557539197,,,0.6411028821583703,0.6257309062841685,2.6638595659896502,5.073350717946795,-0.005565824611203141,-0.31022064946943334,0.6093096497164604,71.83271832718329,77.77777777777779,4.449442850125401,3.628714214382466,6.447111846620375,5.942275906280096,0.22780823181227328,0.580858909333838,141.17077890662802,71.39447664507328
000919.XSHE,MainBoard,HealthCare,0.015744753789270094,2018-01-02,0,0.037914639542825,1.746296800300566,0.7568813528398235,-0.03827118556119691,-0.016752377875499436,0.20395068942454797,0.863628745058734,1.045032470637418,3.1125310079227737,-0.13854170532803778,-0.18465394672659868,0.09222448279712181,51.21951219512204,33.33333333333333,1.2759170653907506,0.3707105642952545,0.649207891197065,0.6577685399048516,0.08565511301689956,0.6916351132311288,99.44751381215441,85.27918781725892
002589.XSHE,MainBoard,Industrials,-0.023115608337372806,2018-01-02,0,0.04661747025941476,2.7935779783962746,1.0596279820931307,0.5719629935536299,1.3224203486930914,0.17435993922219792,1.1048084608011113,0.07714323725831539,1.3040454962551893,-0.0628220556075707,-0.13132455417088817,0.13700499712663494,55.95238095238092,44.44444444444444,2.1364103735862128,0.916302251531116,1.3453855601723002,1.3348952577984585,0.345173962801285,0.9375498427643869,102.44399185336029,107.93650793650787
002899.XSHE,MainBoard,ConsumerDiscretionary,0.08189796296032692,2018-01-02,0,0.025094507501464552,5.9893069206805905,0.23822473704452254,,,,0.9915856812976497,2.4118037474640963,3.7034947300029635,-0.6046965310939321,-1.1224666149587847,1.0355401677297054,69.23076923076921,44.44444444444444,4.931213808873971,3.991242646586677,8.683825196862228,,0.8902844564169791,6.325724079288093,117.07901037509988,82.25483655770516
002150.XSHE,MainBoard,Materials,,2018-01-02,0,0.04000791852863195,2.292046994995357,0.5002531969966556,0.29718075293944857,0.2852730024004655,0.26075689091133397,0.8849997046479937,1.3282718882623699,3.9282522728908322,,,,,,,,,,,,,
600613.XSHG,MainBoard,HealthCare,-0.010729896413388507,2018-01-02,0,0.036733403747406634,1.8775806539204771,0.3931801222603959,0.10699537003849713,-0.126529587391067,0.6136572647719795,0.5656045839074835,0.48275069028889644,2.956551574996772,-0.2366896692654361,-0.29723244365281165,0.12108554877475108,49.2753623188406,33.33333333333333,0.6236507555768935,0.2924441563599699,0.5188812318598383,0.588852517938551,0.11221489678824056,0.9391235857466609,90.72580645161254,61.35593220338953
300402.XSHE,GEM,Industrials,-0.050977233152695756,2018-01-02,0,-0.00680271387303436,4.350512145531119,0.14011444599883519,-0.09840242807075072,-0.7371853283026149,0.10614168548791944,0.2840380975099101,0.13893339188781012,1.195331904387596,-0.318196977456461,-0.38116297301490976,0.12593199111689746,43.682310469314075,44.44444444444444,-0.7859310559489463,1.9725891743765278,2.9456808924144937,5.139689084800624,0.28669859438231876,1.5996518066542786,147.33475479744143,111.01398601398608
000885.XSHE,MainBoard,Industrials,-0.039342013235056816,2018-01-02,0,0.04266118255902162,3.656578611274078,0.4488810496008723,-0.02654335416878062,0.7794764573037558,0.3768727034837648,0.5493534048163509,0.23218990109086307,0.32016979548969077,-0.3454540154318657,-0.4458129289041092,0.20071782694448692,63.14199395770396,55.55555555555556,5.426068653852107,3.118053009902684,3.0570339206748365,3.8425545174758984,0.5800626686237056,1.6323163935924616,150.19059720457443,119.07894736842111
600200.XSHG,MainBoard,Industrials,-0.024284467713787228,2018-01-02,0,0.013611641964069773,2.8048216653955755,0.453468573674285,0.11316665714083163,0.19484035327831029,0.16836764264443965,0.7538835158960242,0.43702764025093477,1.668720964892409,-0.22273795664988505,-0.3193250403803879,0.19317416746100569,53.19865319865319,33.33333333333333,2.2344387302713145,0.8219627423299035,0.7880802491341434,1.0595826661361536,0.3176734515142301,1.030939099026875,114.13043478260872,125.43478260869556
002229.XSHE,MainBoard,Industrials,0.15097335954886226,2018-01-02,0,0.0028431304344611994,2.8802836183664637,0.15457421442465602,-0.0812563783783472,-0.4252437243769399,0.23576421121717955,0.31722907411562,0.7083601965555099,2.9946540032710254,-0.31058413296075393,-0.33967703007374295,0.05818579422597803,22.1052631578948,11.11111111111111,-2.45940159782779,1.2449219600792873,2.421145770124622,2.6110028055475647,0.22894243519921795,1.3112878933247623,109.74025974025983,61.070559610705665
600687.XSHG,MainBoard,Unknown,-0.00862804506434034,2018-01-02,0,0.02962884868143908,2.993471245485652,0.49950959917684407,-0.12488034235118217,0.03861700278449964,0.14691137624906242,0.7155812827373362,0.2905480163473873,1.9926333846025122,-0.16758558408096924,-0.05982197350722615,-0.21552722114748618,19.886363636363615,22.22222222222222,-5.818300016252243,1.023493340336394,0.7278617227621149,0.8517748438446096,0.543735933831193,0.5467199697577505,78.95595432300159,86.94915254237269
600885.XSHG,MainBoard,Industrials,-0.048258356421710946,2018-01-02,0,0.029953651022616892,6.3182115330226765,0.25665715341442014,0.24006980944276068,0.2219982013227333,0.3977043511742528,0.8334457117800083,0.1809348979533038,1.8800784555794958,-0.2817978658177367,-0.1959709101635129,-0.1716539113084476,47.21088435374152,44.44444444444444,0.7091701424182043,0.802461113659777,0.7221963490186709,0.7422335935998777,0.5210687185035402,0.7645935571829142,122.31920199501252,121.70160295930938
002460.XSHE,MainBoard,Materials,-0.16399299338095352,2018-01-02,0,0.018621397995895836,19.45791948695002,0.06946402053987993,0.4599058832651013,0.867684874978613,0.3607809164683711,0.7390400759963337,0.3101044157984778,1.231389905609296,-1.1090484258070177,-1.6442001368418553,1.0703034220696752,58.835341365461765,55.55555555555556,0.9269379817451298,6.046014084187404,7.314526883319723,8.782948090886515,1.162383309920614,5.223159160509049,93.8386308068458,88.52149267831852
600980.XSHG,MainBoard,Industrials,-0.04180502730244062,2018-01-02,0,0.021029208140683275,4.444775164910128,0.21384335334293283,0.3231320740329131,0.47149982261372525,0.30505885324690246,0.6473588776039337,0.7195665770220006,2.4359238612328453,-0.2354797732710221,-0.38530599313482694,0.2996524397276097,53.818181818181834,44.44444444444444,3.1782894300312043,1.530780737497377,1.4977767994702846,3.1035793744168916,0.30991702241149943,1.3891780536582812,103.65853658536577,79.63525835866263
000898.XSHE,MainBoard,Materials,0.06819961079920378,2018-01-02,0,0.0821784720643258,1.0336055022798976,1.619883444368893,0.4807887431798603,-2.4403066812705365,0.12362150771179976,0.8651021555134898,0.055992514838747405,0.7967310897342182,-0.03987555687991318,-0.06317554665025689,0.046599979540687425,67.12328767123287,66.66666666666666,3.6350789039805513,1.0000419261581113,0.9807461516080619,1.294207663487711,0.07934455284927029,0.12850319305706775,91.32231404958685,91.20000000000019
600476.XSHG,MainBoard,InformationTechnology,-0.02481389578163773,2018-01-02,0,0.0036370818692179675,13.037698070055908,0.09085069340103197,-0.14483886254981215,-1.3021251952173276,0.1673426325392077,0.6229578828704109,0.24455340577041643,1.6902988748503882,-0.8580523119405044,-0.9865187448437985,0.25693286580658836,40.29850746268653,33.33333333333333,-1.5001069322660463,0.9918306326441884,0.9937187351255261,1.9036719645702682,0.33625608975467536,2.4791920271217633,62.96715741789364,55.139186295503215
002825.XSHE,MainBoard,Materials,-0.07692263646410125,2018-01-02,0,0.016056222915643712,4.581915534481012,0.23776220559311972,0.16268196305074167,-0.33394879901580643,0.206475231699758,0.8535914285802978,1.2368076618675907,3.2212219674389053,-0.4209079634997792,-0.6199533856632354,0.39809084432691244,40.694006309148264,55.55555555555556,2.3011803982353527,5.527899641000376,6.467917664228569,8.340227950099722,0.668869438207156,2.4502059298693957,83.64737550471051,89.16449086161876
002500.XSHE,MainBoard,Financials,0.044582636851395074,2018-01-02,0,0.01962091459100838,2.1556525441535754,0.15593291754129074,0.6123078927284626,0.030986391375040778,,0.08226902928468491,,,-0.21099128489572294,-0.2542403998698954,0.08649822994834488,53.46534653465349,55.55555555555556,1.1543624161073818,0.7605023719304386,0.8387312609375946,1.6961488554299304,0.17103095207262378,0.5700519156805961,112.4528301886794,94.23728813559345
603023.XSHG,MainBoard,ConsumerDiscretionary,-0.10383218492243973,2018-01-02,0,0.019270444971156254,6.036967047526882,0.055399443494482066,-0.15512071033462127,-0.3130363305735653,0.5543887264511123,0.30991110178124165,7.299739788891492,13.212528821876969,-0.2103443768736586,-0.3481889865416359,0.2756892193359546,75.14450867052022,44.44444444444444,10.999749436231523,1.694836073768454,2.1319360230981146,3.2847813891718967,0.175508736049171,0.7529702648745228,142.47104247104235,142.69230769230754
002852.XSHE,MainBoard,ConsumerStaples,-0.02635057348740022,2018-01-02,0,0.02680158262240226,3.6516639859788,0.5502147177527298,,,0.11703986910790715,1.499076654559766,0.5400888898599595,4.036814822037777,-0.9265536188970316,-1.1232280499186236,0.393348862043184,42.3076923076923,55.55555555555556,0.03144701178514323,4.932816800195871,6.256052177807211,10.203088948607599,0.3354171123443672,2.182993045839161,116.85994647636049,95.97099113618054
002278.XSHE,MainBoard,Energy,-0.021950910931174072,2018-01-02,0,-0.00943802689525695,5.005155511748819,0.08742194018475086,-0.01854574378395568,-0.5268728124977988,0.31589503553095166,0.29526446995835404,0.3727843753891912,3.012193987019383,0.5235631175536799,0.7052030989119087,-0.36327996271645757,50.0,44.44444444444444,-0.951086956521731,3.08061143376787,2.7118859956458907,2.2789440090784376,0.3279829198794594,1.9650664787265546,119.13580246913567,98.99103139013454
002791.XSHE,MainBoard,Industrials,-0.04797999289871413,2018-01-02,0,0.039988710319592016,2.521983211705167,0.4718022597672314,0.14593993860982013,0.035175579038339455,0.3999405139926535,0.9309554750137744,0.4720628678511736,3.7301070777925114,-0.0772872505069806,-0.29939556585919513,0.44421663070442907,76.63934426229508,66.66666666666666,5.546523094965226,1.0020726252554213,1.543851227031433,2.2478278156110183,0.42451451606716484,1.4954372968892558,91.77101967799611,118.94093686354384
600961.XSHG,MainBoard,Materials,0.008215962441314506,2018-01-02,0,0.007147315466779614,26.286313367444734,3.060614653447958,0.07672034847600218,-1.3176374020825978,0.05110776673492542,2.238269753692058,0.10948528923961194,0.6669354667531535,-0.11125850811295024,-0.19528842194625023,0.1680598276666,67.94871794871796,44.44444444444444,3.8201425699140636,0.4137441443969634,0.4434800681873221,1.04545668389888,0.14747970422090814,0.6146970913573032,88.05031446540883,106.52920962199323
600630.XSHG,MainBoard,ConsumerDiscretionary,-0.02358364510956723,2018-01-02,0,0.012810873973793631,2.5938894275870874,0.9477154064344518,0.013897531813839903,-0.36440149512441555,0.24580204419109292,1.6397031938613928,0.29398861415458166,2.50468454668334,-0.2924005311355291,-0.3486719226379957,0.11254278300493314,46.66666666666668,44.44444444444444,1.4888218679687872,1.2316819375119161,2.9494260859039843,2.490372227191277,0.18074569035901838,0.9736268509896469,110.5405405405408,93.04556354916078
000793.XSHE,MainBoard,ConsumerDiscretionary,-0.07623091498923595,2018-01-02,0,0.030200175481705335,2.088270478646693,0.19890427112912784,-0.027697120182814894,-0.37542942683092706,0.3747703922720022,0.28999390109776124,1.0376575408049402,2.817751725376191,-0.08079857321876105,0.005520747490166223,-0.17263864141785454,24.519230769230756,33.33333333333333,-3.4924274998805513,1.8230229585849462,1.2633270572391804,0.9885982669682989,0.393511345027437,0.2653830735874239,65.53571428571423,61.99324324324319
600137.XSHG,MainBoard,ConsumerDiscretionary,-0.0754404953988903,2018-01-02,0,0.010394003141979836,5.351911497143579,0.13305097509075536,0.4616678470433415,-2.86381949494771,0.1958504451306338,0.5635622140771643,1.8731475169295286,3.681582763050204,-3.883781669106689,-4.1469035198737565,0.5262437015341348,45.3051643192488,44.44444444444444,-8.507540488558956,5.064008678513777,3.5164308533783233,2.0085532158097585,3.750402308904903,7.722316733178036,98.4737139626907,36.87610099823841
600373.XSHG,MainBoard,ConsumerDiscretionary,0.004094768556559991,2018-01-02,0,0.059798635591051225,2.05925185633796,0.5327750712364532,-0.022425599050999057,0.03993168085815957,0.38135008473470355,0.6479553515153937,0.6161099124239957,1.7823338106074806,-0.5412023230786929,-0.5826329210682023,0.08286119597901886,30.412371134020592,44.44444444444444,-2.1303401672202495,0.4759520478999032,0.6773926595496426,0.8962395019688972,0.3885952178094924,1.6776419874153505,67.9465776293823,54.68509984639014
600884.XSHG,MainBoard,InformationTechnology,-0.06574386555646128,2018-01-02,0,0.023001903383962498,2.53458226582305,0.37749396710372013,0.44192396915249943,0.7116215099029837,0.23425367978978245,0.4819171226956439,0.2871733944315522,1.3023749676294778,-0.0414539278163204,-0.20544188716907893,0.32797591870551707,63.934426229508155,55.55555555555556,3.179650238473776,3.0937831289524964,3.9087859150634903,5.297722053048928,0.39407469497457615,1.1065427959873155,122.51851851851848,113.0434782608693
601002.XSHG,MainBoard,Industrials,-0.06210261164330322,2018-01-02,0,0.018593737561212152,3.646408889638636,0.318456625688922,0.23651459794628837,3.253212306867188,0.24080668525111762,0.6454997879976808,0.04848788002421924,3.284230728952913,0.19241232650432316,0.09839858542101837,0.18802748216660958,73.56828193832598,66.66666666666666,7.616707616707602,3.7635899269581774,4.75173982339928,3.8979119014907573,0.37369369978832556,0.5877007611842641,189.39393939393923,137.2881355932202
002541.XSHE,MainBoard,Materials,-0.004332910067054274,2018-01-02,0,0.041767669097394065,1.2330897041307165,0.9846533709970208,0.3859633645970688,0.13056695798516538,0.1514484732588578,0.6074681658233915,0.25901332196918314,1.487033217370542,-0.3219130337242557,-0.4114546884779903,0.1790833095074692,53.15315315315316,44.44444444444444,1.2936563198592794,0.8130473673950436,1.061917922339446,1.6618728372936498,0.11991710056659981,0.8575069658438588,113.43283582089568,85.56701030927852
002357.XSHE,MainBoard,Industrials,,2018-01-02,0,0.031239797474333888,3.0162054971731735,0.3531857000501598,-0.08308167583062187,-0.3106447697822,0.26775578120221394,0.39024741252074546,0.0962773053928957,0.25421795225175403,,,,,,,,,,,,,
002285.XSHE,MainBoard,RealEstate,-0.05902984812879253,2018-01-02,0,0.03765933954104183,5.4991441496202045,0.3043191949177079,0.24116125466918548,0.40186298858051495,0.2817907004315624,0.787246445393011,0.3769010829263473,1.4274797691767283,-0.46303161047782204,-0.392363758833058,-0.14133570328952805,53.68421052631576,44.44444444444444,-3.5757000866086845,3.489836828243372,3.904627081924665,4.038442526797435,0.8133013976494966,0.8906798904785964,87.86407766990288,70.05291005291006
002174.XSHE,MainBoard,InformationTechnology,0.011509825933237794,2018-01-02,0,0.03292920860879013,7.0428376610963666,0.1541814617861902,0.43153903611140376,0.29847643541367996,0.49650281342235447,0.5819536965662754,0.5352190701634045,1.1087265906014188,0.026214132179454452,-0.0025327038412037437,0.05749367204131639,51.5850144092219,22.22222222222222,2.420815961232007,1.3441799463701098,1.1551617261113958,1.2344303876631153,0.7170106175312086,1.2778661788059913,115.90476190476184,117.63059701492513
000963.XSHE,MainBoard,HealthCare,0.01569867382794965,2018-01-02,0,0.03306298416514215,6.819573902169253,0.5302152992261157,0.13962747925232533,0.28492414753213224,0.2507701389839001,1.8464454806024264,0.2757988193370824,2.049058955841774,0.7948322873373002,0.21083801291888998,1.1679885488368202,82.16818642350559,66.66666666666666,6.250429220339643,1.3916844073888361,1.3579256180718757,1.1099766064207506,1.3574736475585982,1.2455952050119672,99.29859719438863,117.1032357473037
002495.XSHE,MainBoard,ConsumerStaples,-0.04020735870527248,2018-01-02,0,0.006468299558903577,3.307904187805715,0.07849775291886715,0.003121664037862848,-0.19602624682595526,0.4016139027412559,0.24388718660829192,5.675049918427497,7.381560733483088,-0.015850617422207502,-0.02389740220653953,0.016093569568664055,52.173913043478215,22.22222222222222,-0.5000000000000225,0.555257937167092,0.6006405405836827,0.7123810390217239,0.03785561882245551,0.23347580405386842,102.22222222222229,56.89655172413781
002051.XSHE,MainBoard,Industrials,0.012283904832544046,2018-01-02,0,0.06818556141316363,2.8268435364443336,0.44644209822340203,0.11679516778114118,0.2360961861582196,0.2756380985377034,0.517422502728779,0.6205395047519008,1.665663834110979,-0.2799057383222916,-0.33090067639112986,0.10198987613767652,55.67010309278353,55.55555555555556,1.1284487878623854,0.36921826634069643,0.5572185022529091,0.6901678203324346,0.2707350131158704,0.9828354985026686,84.39306358381482,92.18436873747467
600385.XSHG,MainBoard,ConsumerDiscretionary,-0.0891870560378848,2018-01-02,0,-0.002176144740564587,25.55818328000385,0.004863563096581932,-0.9879134861105968,-1.4611369063253978,0.9655679702322251,0.051958099369094915,1.4821582394385984,1.5003429166393654,-0.17249122585608134,-0.2156146013115289,0.08624675091089512,40.79999999999998,55.55555555555556,-0.22443595700279012,0.7396215994248557,0.9290226357614848,1.5558691140659757,0.22427133472283045,0.9235897021149899,95.1434878587196,84.25357873210628
600545.XSHG,MainBoard,Industrials,-0.1013832690317118,2018-01-02,0,-0.0018354770485097293,10.061484752262709,0.2417387775589484,-0.2728373749692625,-0.9289790599796165,0.17827468681415126,0.42976996118949606,0.5860492941506521,2.3248009905305485,0.06971374070549707,-0.07155820836468238,0.2825438981403589,79.33884297520659,55.55555555555556,8.315863032844167,1.9538482985521668,1.8327204610873404,1.776330465167404,0.5154841095659889,0.5514258537558576,115.13944223107555,131.6973415132921
600059.XSHG,MainBoard,ConsumerStaples,0.024549591947468086,2018-01-02,0,0.016991503235835204,1.933065755177728,0.2113626667282133,0.041555226159125436,-0.10062807591588385,0.3551913443752112,0.36501156259474005,0.9643836256116509,8.42464114895769,0.03876959740679453,-0.009386445819420483,0.09631208645243003,70.73170731707297,33.33333333333333,2.2033158813263327,0.45478621801935,0.649787073000986,0.7432035859483538,0.14828721431396746,0.3279463866007582,130.76923076923123,107.84313725490186
603165.XSHG,MainBoard,Materials,-0.07182654665392563,2018-01-02,0,0.045013382259585975,9.713666993274039,0.2584433002001221,1.2275411861918157,2.380684344039719,0.2288425917833466,1.7940816781196434,0.14337462557650482,2.828551452048134,-2.044418177062809,-2.120532070725132,0.15222778732464537,42.49547920433996,44.44444444444444,-3.190690373920877,17.924869334249134,18.297028884964124,20.442829404733544,1.3314957472827917,2.329954404304185,97.15846994535531,81.65666266506602
603586.XSHG,MainBoard,ConsumerDiscretionary,-0.03780221594452793,2018-01-02,0,0.03816012523827774,2.9010975997167967,0.28835767378985583,,,0.32448518184862196,0.5894794047392883,2.058628848585471,3.5720111443223783,-0.7247503881093493,-0.9448216066664212,0.4401424371141438,53.191489361702146,44.44444444444444,1.5060862389106597,1.8397598727714353,2.223200544585718,3.803800599578581,0.4104144848053387,2.6252433766328265,111.91489361702153,87.34335839599005
